x,y
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59741,29.76038
62.60168,29.76201
62.60018,29.75946
62.60027,29.75948
62.60049,29.75926
62.60077,29.76553
62.59869,29.77433
62.59723,29.75965
62.59673,29.75664
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59784,29.74944
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59228,29.76751
62.59692,29.77103
62.59659,29.77112
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.60415,29.76562
62.60225,29.74821
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.60601,29.74084
62.60634,29.74049
62.61028,29.73684
62.61074,29.73627
62.61815,29.71673
62.61816,29.71728
62.61822,29.71896
62.61793,29.71991
62.61776,29.72036
62.59809,29.74448
62.61811,29.71658
62.61826,29.71642
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.61828,29.71663
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.61799,29.71654
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.61827,29.71721
62.59809,29.74448
62.61806,29.71737
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.61812,29.71714
62.59809,29.74448
62.61843,29.71696
62.61843,29.71696
62.61843,29.71696
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.6033,29.75261
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.61831,29.71666
62.61834,29.71769
62.61833,29.71649
62.61872,29.71706
62.61828,29.71698
62.59809,29.74448
62.59809,29.74448
62.60237,29.74838
62.59809,29.74448
62.59809,29.74448
62.60376,29.74544
62.60233,29.74881
62.61817,29.71693
62.61859,29.71389
62.60365,29.74556
62.59803,29.74449
62.61647,29.7195
62.61653,29.71955
62.60094,29.76091
62.60102,29.75982
62.60074,29.74104
62.60087,29.74062
62.60863,29.73233
62.60902,29.73184
62.61841,29.71698
62.61843,29.71698
62.61816,29.71676
62.61817,29.71673
62.61824,29.7172
62.61829,29.71675
62.61808,29.71751
62.6182,29.71569
62.61812,29.71791
62.61822,29.71703
62.62805,29.69505
62.62698,29.69627
62.63392,29.68654
62.63547,29.7657
62.6182,29.71706
62.61812,29.71642
62.61801,29.71623
62.61801,29.71654
62.61823,29.71666
62.61823,29.7164
62.61829,29.71678
62.61829,29.71678
62.60437,29.7451
62.61635,29.71955
62.61816,29.71691
62.61815,29.71691
62.6181,29.71636
62.61814,29.71622
62.61825,29.71646
62.61822,29.71647
62.59802,29.74415
62.5978,29.74525
62.61816,29.7167
62.61823,29.71713
62.61829,29.71655
62.61829,29.71655
62.61819,29.71719
62.61825,29.71666
62.61823,29.71688
62.61823,29.71688
62.61792,29.71666
62.61792,29.71656
62.61775,29.71655
62.61775,29.71655
62.61816,29.71665
62.61817,29.71664
62.61796,29.717
62.61761,29.71627
62.61845,29.717
62.6181,29.71698
62.61798,29.71701
62.61813,29.7171
62.6182,29.71687
62.61787,29.71886
62.61805,29.71677
62.61811,29.71713
62.61817,29.71733
62.61773,29.71676
62.61803,29.71746
62.6181,29.7169
62.60571,29.74093
62.60544,29.74125
62.61819,29.71684
62.60253,29.74759
62.59809,29.74448
62.59809,29.74448
62.60254,29.74909
62.60258,29.74969
62.60132,29.76297
62.6091,29.76333
62.60929,29.76362
62.6078,29.7626
62.60681,29.76172
62.60648,29.76129
62.60475,29.76109
62.60451,29.76125
62.60313,29.76109
62.60301,29.76168
62.59809,29.74448
62.6024,29.75781
62.60212,29.75822
62.6017,29.76071
62.60249,29.75109
62.6002,29.75206
62.60294,29.75133
62.60302,29.7506
62.60234,29.74987
62.60234,29.74861
62.60068,29.74742
62.60026,29.74624
62.5986,29.74444
62.59802,29.74418
62.62802,29.80777
62.62759,29.79656
62.60866,29.76319
62.60641,29.7615
62.59798,29.74427
62.60307,29.75045
62.59857,29.74499
62.60238,29.75124
62.60118,29.76319
62.60169,29.76049
62.60115,29.74749
62.60242,29.75038
62.59944,29.76
62.59944,29.76
62.60337,29.75237
62.60327,29.75247
62.60141,29.76307
62.60127,29.76292
62.60221,29.75673
62.6028,29.7532
62.60547,29.74743
62.60541,29.74738
62.60544,29.74733
62.60521,29.74688
62.60636,29.76144
62.60903,29.76337
62.60557,29.76337
62.60559,29.7637
62.60468,29.76035
62.60646,29.76122
62.59774,29.74422
62.59623,29.74857
62.59627,29.74881
62.60003,29.7523
62.59933,29.75549
62.59876,29.75899
62.59895,29.75817
62.60257,29.76289
62.6032,29.7625
62.60292,29.76196
62.60304,29.76136
62.60191,29.76241
62.59998,29.76177
62.59988,29.76206
62.59968,29.76262
62.60088,29.76468
62.6012,29.77426
62.60112,29.77411
62.60215,29.76467
62.60194,29.76468
62.60163,29.764
62.60132,29.76217
62.59664,29.73888
62.42151,29.90268
62.42147,29.90257
62.41402,29.86837
62.41393,29.86807
62.66018,29.6607
62.66016,29.66036
62.65995,29.66067
62.58234,29.72755
62.58239,29.72752
62.58152,29.72869
62.60352,29.71724
62.60341,29.71695
62.59992,29.75216
62.59979,29.7601
62.4321,29.9697
62.43031,29.96433
62.42982,29.93055
62.54244,29.84128
62.59909,29.76598
62.60003,29.76114
62.60098,29.76199
62.60099,29.76192
62.60211,29.76433
62.60203,29.76456
62.61214,29.69413
62.61202,29.69523
62.61201,29.6948
62.62993,29.67112
62.63007,29.67094
62.60103,29.71973
62.59906,29.71873
62.57377,29.78014
62.40885,29.84805
62.40973,29.84777
62.41002,29.84837
62.59463,29.74028
62.58493,29.79413
62.58911,29.79038
62.35913,29.94253
62.31407,29.62465
62.33227,29.63058
62.33188,29.63236
62.31441,29.62322
62.27125,29.75093
62.33021,29.85355
62.41559,29.86825
62.59538,29.76957
62.58952,29.78993
62.4216,29.90187
62.43362,29.96875
62.43418,29.96888
62.6,29.76189
62.41567,29.8682
62.41527,29.8684
62.41387,29.86845
62.41522,29.86837
62.64628,29.53027
62.60029,29.7656
62.60034,29.7638
62.59425,29.75707
62.60295,29.76804
62.60758,29.76911
62.60779,29.76896
62.60816,29.76694
62.6007,29.76583
62.59507,29.75854
62.59697,29.76308
62.59485,29.75231
62.59961,29.76959
62.59931,29.77109
62.59907,29.76768
62.6016,29.75802
62.60465,29.75047
62.60171,29.75616
62.58892,29.8124
62.4178,29.8837
62.41394,29.86839
62.41591,29.86887
62.41785,29.88341
62.41158,29.8795
62.41583,29.8685
62.58416,29.81678
62.58856,29.81323
62.63884,29.51899
62.64619,29.53032
62.61041,29.77458
62.59938,29.7527
62.59936,29.75258
62.59952,29.7524
62.59912,29.75247
62.5992,29.75265
62.59916,29.75262
62.59541,29.76947
62.59549,29.76949
62.59938,29.75247
62.59939,29.75302
62.59946,29.75266
62.60085,29.7565
62.59902,29.75272
62.59923,29.75258
62.59903,29.75286
62.59951,29.75194
62.59926,29.75306
62.33224,29.63034
62.31377,29.62479
62.31371,29.62475
62.41626,29.86955
62.35911,29.94192
62.4163,29.86861
62.6143,29.81337
62.59916,29.75267
62.60767,29.76685
62.59959,29.75364
62.59924,29.75248
62.61358,29.77171
62.61378,29.77033
62.59912,29.75364
62.5992,29.75301
62.41597,29.86858
62.59931,29.75229
62.60086,29.75392
62.59902,29.71868
62.60129,29.72039
62.60086,29.72145
62.59579,29.74985
62.62959,29.67014
62.61303,29.69528
62.61314,29.69543
62.60043,29.75204
62.59801,29.74356
62.59809,29.74402
62.59923,29.75263
62.59953,29.75252
62.41595,29.86875
62.42808,29.92976
62.59745,29.73961
62.60339,29.71693
62.65891,29.65645
62.59983,29.75314
62.43338,29.96857
62.59328,29.78478
62.41598,29.86877
62.41601,29.86863
62.41581,29.86853
62.59878,29.75294
62.59788,29.7447
62.59794,29.74431
62.59809,29.74448
62.61475,29.82293
62.61424,29.81509
62.60762,29.78034
62.61438,29.82811
62.61459,29.82818
62.61459,29.82819
62.61459,29.82819
62.61459,29.82819
62.61459,29.82819
62.61462,29.82792
62.59809,29.74448
62.61449,29.82817
62.61458,29.82825
62.61458,29.82825
62.61478,29.82829
62.61459,29.82814
62.61456,29.82814
62.61453,29.82819
62.61453,29.82817
62.61453,29.8282
62.61419,29.82832
62.61497,29.82825
62.61446,29.82796
62.61457,29.82814
62.61461,29.82825
62.61459,29.82828
62.61463,29.82826
62.61455,29.82819
62.61453,29.82817
62.6287,29.86823
62.6306,29.87375
62.6146,29.82826
62.59809,29.74448
62.60278,29.76269
62.59809,29.74448
62.64586,29.78567
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.61465,29.82809
62.61465,29.82809
62.61451,29.82839
62.61446,29.82836
62.61443,29.82821
62.61452,29.82798
62.61454,29.82821
62.61453,29.82812
62.61453,29.82813
62.61451,29.82816
62.61452,29.8282
62.61458,29.82819
62.61456,29.82826
62.61456,29.82828
62.61474,29.8278
62.61454,29.82837
62.61465,29.82816
62.61454,29.82802
62.61457,29.82812
62.61457,29.82812
62.61452,29.82811
62.61451,29.82816
62.61393,29.82879
62.61346,29.82689
62.6146,29.82824
62.61457,29.82804
62.60285,29.7626
62.60281,29.76278
62.61463,29.82823
62.61452,29.82825
62.61456,29.8282
62.61457,29.82828
62.61516,29.82812
62.61508,29.82797
62.61454,29.82819
62.61447,29.82821
62.61455,29.82825
62.61462,29.82876
62.61462,29.82839
62.61448,29.82825
62.61476,29.82847
62.61476,29.82847
62.6145,29.82824
62.61445,29.82813
62.61465,29.82805
62.61453,29.82816
62.61465,29.82798
62.61465,29.82793
62.61476,29.82796
62.61469,29.82802
62.61453,29.82817
62.61453,29.82817
62.61466,29.82862
62.61466,29.82862
62.61459,29.82815
62.61457,29.8283
62.61449,29.82796
62.61437,29.82813
62.61456,29.82809
62.61455,29.82816
62.6145,29.82818
62.61437,29.82831
62.61447,29.82816
62.61447,29.82816
62.61449,29.82801
62.61458,29.82823
62.61448,29.82793
62.6146,29.82831
62.63979,29.82055
62.6226,29.84457
62.61459,29.82809
62.61456,29.82789
62.61464,29.82807
62.61502,29.82813
62.88772,29.83536
62.75392,29.85783
62.60775,29.78134
62.60775,29.7813
62.61454,29.8282
62.61454,29.8282
62.6145,29.82835
62.6145,29.82835
62.61452,29.82833
62.61466,29.82832
62.61453,29.82821
62.61463,29.82834
62.61477,29.8283
62.61477,29.8283
62.60351,29.75507
62.61461,29.82814
62.60534,29.76776
62.60134,29.76291
62.60329,29.74727
62.60319,29.74535
62.59846,29.74342
62.61574,29.82695
62.61462,29.82803
62.61434,29.82811
62.61436,29.82832
62.59806,29.74382
62.72687,29.01305
62.72714,29.01153
62.59809,29.74448
62.62041,29.86552
62.61947,29.86973
62.61017,29.76993
62.62029,29.86522
62.60342,29.74775
62.62022,29.86558
62.62023,29.86569
62.62017,29.86511
62.61997,29.86494
62.62027,29.86611
62.58072,29.76507
62.58075,29.76546
62.60035,29.7666
62.62023,29.86549
62.62031,29.86592
62.62045,29.86573
62.62045,29.8658
62.62032,29.86627
62.59876,29.74358
62.62004,29.86542
62.61438,29.82825
62.61443,29.82816
62.60675,29.74694
62.60663,29.74677
62.59803,29.74427
62.60912,29.75592
62.61767,29.84921
62.62003,29.86541
62.62014,29.86531
62.62037,29.86543
62.62042,29.86541
62.62028,29.86554
62.62031,29.8655
62.62026,29.86581
62.60194,29.74803
62.58129,29.78061
62.59795,29.74428
62.58122,29.78073
62.58127,29.78074
62.58109,29.78087
62.1728,30.61003
62.58274,29.7634
62.57961,29.79304
62.57961,29.79306
62.57957,29.79307
62.57476,29.79622
62.57477,29.7963
62.5971,29.76599
62.59641,29.74835
62.59809,29.74448
62.57354,29.78073
62.57368,29.7801
62.58113,29.78051
62.58125,29.78056
62.5813,29.78076
62.58132,29.78072
62.58128,29.78073
62.58117,29.78083
62.5813,29.78071
62.58128,29.78069
62.58089,29.76674
62.5892,29.78869
62.58951,29.78958
62.58912,29.79027
62.58498,29.79405
62.58824,29.80633
62.60153,29.78281
62.60155,29.78278
62.604,29.80341
62.60287,29.80374
62.60047,29.80241
62.59446,29.77698
62.60091,29.7601
62.6009,29.76145
62.58245,29.78134
62.59935,29.77096
62.59547,29.7683
62.59545,29.76826
62.60375,29.76895
62.61396,29.81311
62.61451,29.81459
62.6178,29.82925
62.61736,29.87068
62.61802,29.87338
62.61592,29.86512
62.61891,29.87093
62.59809,29.74448
62.59809,29.74448
62.59614,29.72629
62.59778,29.72422
62.60027,29.71918
61.12424,28.83951
61.12262,28.84452
62.57383,29.78065
62.6037,29.74366
62.59784,29.74096
62.59803,29.74004
62.59769,29.74162
62.59763,29.74263
62.58127,29.78028
62.15731,29.99143
62.15678,29.99202
62.15129,29.98528
62.58121,29.7807
62.58127,29.78031
62.58084,29.76552
62.58151,29.78095
62.58874,29.78892
62.58275,29.78265
62.15125,29.9855
62.1562,30.01243
62.58124,29.78075
62.61656,29.77593
62.61628,29.77551
62.58126,29.78062
62.59799,29.74511
62.58124,29.78054
62.59758,29.74388
62.59746,29.74267
62.58125,29.78075
62.5982,29.74468
62.60373,29.74371
62.60039,29.74331
62.59841,29.74476
62.58197,29.78136
62.59799,29.74443
62.59797,29.74439
62.58122,29.78034
62.59979,29.77076
62.58947,29.78954
62.58176,29.78197
61.12267,28.84465
61.12241,28.84533
61.12425,28.83948
61.12418,28.83982
62.58176,29.78164
62.58931,29.79024
62.59982,29.79471
62.61529,29.77681
62.62986,29.77599
62.58128,29.7805
62.59881,29.74574
62.59871,29.74503
62.61473,29.81248
62.61305,29.79982
62.58123,29.78062
62.58876,29.78893
62.58895,29.78881
62.58119,29.78057
62.59964,29.76349
62.60568,29.76996
62.59333,29.77889
62.5812,29.78051
62.58951,29.78958
62.58126,29.78067
62.58123,29.78077
62.58679,29.7774
62.5812,29.78046
62.5812,29.78046
62.58138,29.78073
62.58124,29.78057
62.57369,29.78011
62.57369,29.78011
62.57353,29.7806
62.58119,29.78083
62.59799,29.7444
62.60387,29.73922
62.60383,29.73923
62.59915,29.74216
62.59735,29.74356
62.5964,29.7484
62.58246,29.76382
62.58154,29.77635
62.59836,29.74592
62.58123,29.78113
62.17293,30.6094
62.17293,30.6094
62.58126,29.7809
62.59818,29.74434
62.59796,29.74482
62.5909,29.77372
62.60228,29.7678
62.59994,29.7662
62.58121,29.78068
62.58119,29.78066
62.58121,29.78072
62.58121,29.78072
62.58102,29.78062
62.58125,29.78071
62.59559,29.74352
62.59803,29.74443
62.5981,29.7445
62.58118,29.78014
62.59872,29.74527
62.43521,30.40538
62.43525,30.40535
62.43018,30.40945
62.5995,29.74605
62.59871,29.74537
62.69884,29.82113
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
61.21026,28.78869
62.59807,29.74414
62.59807,29.74422
62.59809,29.74418
61.53275,29.51663
61.50965,29.50418
62.76997,30.97401
62.59805,29.74413
62.59809,29.74415
62.59819,29.74386
62.59809,29.74414
62.59809,29.74414
62.57705,29.74331
62.59809,29.74415
62.60219,29.74266
62.60147,29.74725
62.59809,29.74414
62.63091,29.66114
62.63092,29.66114
62.60018,29.75443
62.61135,29.71973
62.61137,29.71976
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.1691,28.7698
61.20575,28.78081
61.20575,28.78081
61.20575,28.78081
62.59809,29.74448
62.59809,29.74448
62.60494,29.74967
62.60376,29.7501
62.58071,29.76483
62.60024,29.75413
62.60024,29.754
62.61451,29.74109
62.59809,29.74448
62.58053,29.76456
62.58587,29.78026
62.60444,29.7209
62.65927,29.6571
63.28645,28.02013
63.28655,28.02071
63.28668,28.01878
63.28772,28.0196
63.28812,28.01972
63.28968,28.0198
63.2894,28.01207
63.2893,28.01205
63.29052,28.01514
63.29067,28.01518
63.29076,28.01519
63.28907,28.01575
63.25916,28.04119
63.29029,28.03595
63.3134,28.04315
62.63575,29.66362
62.57458,29.77922
62.62042,29.84944
62.62042,29.84944
62.62059,29.84686
62.62615,29.85771
62.58056,29.76464
62.6025,29.75986
62.60252,29.75987
62.59809,29.74448
62.42032,30.31592
62.42327,30.31404
62.42012,30.30395
62.42291,30.31441
62.42035,30.31578
62.42335,30.31387
62.42339,30.31308
62.42337,30.31368
62.42083,30.30951
62.42079,30.30929
62.42623,30.40288
62.35558,30.10636
62.64225,29.8423
62.64347,29.83839
62.64413,29.83122
62.64456,29.82414
62.64419,29.81573
62.63433,29.86267
62.63198,29.86509
62.63146,29.86497
62.58051,29.76456
62.58038,29.76455
62.58053,29.7646
62.58052,29.76464
62.58064,29.76491
62.58064,29.76488
62.58063,29.76504
62.58051,29.76451
62.48579,27.77287
62.48585,27.77285
62.48582,27.77272
62.4976,27.77671
62.49682,27.77828
62.50174,27.79496
62.48882,27.77038
62.47892,27.81128
62.47752,27.81036
62.47472,27.81564
62.47339,27.8199
62.47273,27.82257
62.47695,27.81886
62.47457,27.81763
62.47633,27.8163
62.47628,27.8166
62.59783,29.74353
62.59809,29.74448
62.59809,29.74448
62.60024,29.75978
62.58073,29.76504
62.58045,29.76571
62.59568,29.76776
62.5958,29.76704
62.59647,29.76242
62.59643,29.76232
62.59657,29.76277
62.59911,29.76565
62.59072,29.73828
62.59121,29.73872
62.60477,29.75272
62.60211,29.78446
62.5955,29.79302
62.58801,29.80746
62.6679,29.78931
62.66727,29.79594
62.67766,29.8123
62.67764,29.81278
62.65899,29.81392
62.65892,29.81384
62.64376,29.81436
62.64026,29.80935
62.64008,29.80908
62.62685,29.79822
62.61785,29.7884
62.61671,29.78917
62.56762,29.80772
62.56751,29.80774
62.5676,29.80746
62.54378,29.83993
62.54252,29.84118
62.54366,29.84131
62.54379,29.84099
62.54202,29.84184
62.54198,29.84176
62.54794,29.81118
62.54788,29.81166
62.59175,29.73736
62.59171,29.74561
62.59209,29.74833
62.59301,29.75101
62.59407,29.7571
62.59526,29.76056
62.59667,29.7629
62.59711,29.76351
62.59739,29.76384
62.59751,29.76396
62.5985,29.77356
62.5853,29.76602
62.58687,29.74827
62.58761,29.7429
62.58474,29.73572
62.58422,29.73647
62.58377,29.73629
62.58256,29.73724
62.58189,29.73766
62.58153,29.73764
62.58054,29.73893
62.57954,29.73928
62.57945,29.73952
62.57798,29.73978
62.57798,29.73978
62.57762,29.73971
62.57771,29.73461
62.57772,29.73468
62.5784,29.73351
62.57977,29.73081
62.58152,29.72882
62.58309,29.72871
62.58399,29.73235
62.58427,29.73361
62.58487,29.73528
62.85824,29.97941
62.85808,29.97888
62.85808,29.97888
62.62702,29.6972
62.65931,29.65666
62.66027,29.65811
62.66025,29.65807
62.66024,29.65809
62.65967,29.65727
62.60255,29.74092
62.60092,29.76171
62.60093,29.76227
62.60094,29.76231
62.60091,29.76233
62.59785,29.74428
62.61848,29.74282
62.61836,29.74271
62.62414,29.74451
62.60035,29.75445
62.69832,29.79915
62.69829,29.79912
62.61607,29.85912
62.6161,29.85916
62.61603,29.86569
62.61812,29.8737
62.63905,29.86872
62.64512,29.81748
62.60701,29.77141
62.5405,29.41854
62.53014,29.38669
62.52839,29.38454
62.52837,29.38459
62.52842,29.38447
62.52702,29.38826
62.12494,28.81939
62.12496,28.82111
62.12456,28.82344
62.17068,28.95444
62.36871,28.97545
62.53558,29.40242
62.61477,29.71487
62.61475,29.71478
62.61431,29.71475
62.5994,29.75549
62.61441,29.7149
62.60071,29.7611
62.60017,29.75138
62.59859,29.74337
62.59841,29.74329
62.59931,29.74449
62.61001,29.82544
62.61802,29.87314
62.59809,29.74448
62.5951,29.73793
62.93419,30.11594
62.93569,30.11432
62.93579,30.11409
62.93562,30.11348
62.92308,30.11948
62.92314,30.11898
62.94182,30.11104
62.94182,30.11104
62.9418,30.11099
62.94182,30.11099
62.80187,30.11702
62.80164,30.11691
62.71478,29.85489
62.71484,29.85519
62.71489,29.85482
62.59898,29.76632
62.59897,29.76633
62.59891,29.76637
62.60082,29.76273
63.24703,29.2653
63.24727,29.26532
63.26916,29.24289
63.27655,29.31274
63.27753,29.31868
63.27812,29.32405
63.29693,29.38382
63.29664,29.38411
63.29661,29.3841
63.29732,29.38257
63.28862,29.47621
63.28643,29.48113
63.28633,29.48135
63.28656,29.48168
63.28647,29.48177
63.28665,29.48163
63.2996,29.39104
63.30019,29.3906
63.30023,29.3906
63.30019,29.39057
63.30021,29.39058
63.30023,29.39058
63.30023,29.39059
63.30022,29.39064
63.30018,29.39065
63.28858,29.46544
63.28759,29.4671
63.2784,29.32607
63.27834,29.32587
63.27809,29.32417
63.27751,29.3186
63.17666,29.43595
63.17659,29.43588
63.17678,29.43536
63.17697,29.43567
63.17795,29.43565
63.17675,29.43703
62.7651,29.84708
62.76441,29.8478
62.76273,29.82795
62.76243,29.8279
62.76253,29.82791
62.76265,29.82749
62.75102,29.83863
62.75117,29.83867
62.7517,29.83827
62.62337,29.73479
62.61609,29.95063
62.64234,29.84208
62.64193,29.84285
62.62605,29.82057
62.61701,29.81585
62.61606,29.95013
62.6158,29.94996
62.61621,29.95024
62.60264,29.79826
62.58066,29.76494
62.12456,28.82024
62.12507,28.8205
62.12446,28.82254
62.12478,28.82028
62.12468,28.82026
62.12474,28.82032
62.12476,28.82033
62.1248,28.82031
62.12474,28.82036
62.12475,28.82037
62.12469,28.82031
62.1247,28.82032
62.12467,28.82025
62.12472,28.8203
62.12473,28.82037
62.1249,28.81975
62.10711,28.87761
62.09088,28.92257
62.091,28.91992
62.14757,28.97447
62.14802,28.97397
61.86728,28.88476
61.8677,28.88307
61.86768,28.88296
61.86929,28.88264
61.86843,28.88538
61.86826,28.88579
61.86767,28.88496
61.86756,28.8844
61.86677,28.88624
61.86656,28.88683
62.08165,29.9464
62.14248,30.0441
62.17024,29.96129
62.04456,29.88992
62.04455,29.8899
62.04456,29.88994
62.04342,29.88651
62.0449,29.88953
62.04586,29.89825
62.04584,29.89828
62.14382,30.03179
62.20255,30.0874
62.20188,30.08816
62.20252,30.08762
62.59534,29.76943
62.70227,29.8683
62.70263,29.8674
62.70293,29.86725
62.70494,29.8801
62.7042,29.88448
62.60073,29.76205
62.60057,29.76191
62.61276,29.69524
62.60133,29.71998
62.60131,29.71993
62.59809,29.74448
62.59052,29.73787
62.59052,29.73792
62.55388,29.13851
62.54094,29.12361
62.51451,28.64311
62.51427,28.64148
62.51432,28.64169
62.51453,28.64345
62.51434,28.64533
62.31321,27.8824
62.31317,27.8833
62.31336,27.88307
62.31325,27.88105
62.31431,27.87711
62.28966,27.10175
62.63003,29.67974
62.63358,29.67847
62.6209,29.46961
62.62073,29.87013
62.61372,29.82371
62.61303,29.84951
62.60859,29.76608
62.61434,29.74032
62.60856,29.76599
62.61998,29.80878
62.62149,29.81578
62.62149,29.81583
62.63241,29.83879
62.63241,29.8388
62.63242,29.83874
62.6209,29.8709
62.62105,29.87141
62.27712,27.0459
62.27713,27.04594
62.27667,27.04723
62.27676,27.04766
62.27668,27.04766
62.27643,27.04647
62.27773,27.04628
62.31121,27.89076
62.31094,27.89003
62.63007,29.4081
62.63011,29.408
62.62996,29.40903
62.59056,29.73779
62.59053,29.73797
62.59628,29.74276
62.60681,29.71474
62.59889,29.77071
62.59913,29.77057
62.60727,29.80766
62.63969,29.82164
62.63969,29.82164
62.63976,29.82138
62.6031,29.7447
62.60632,29.71527
62.60634,29.7155
62.60634,29.71548
62.59975,29.76036
62.60009,29.76005
62.60058,29.76126
62.63084,29.96982
62.63075,29.96988
62.63081,29.96998
62.79932,28.50395
62.80023,28.50359
62.80015,28.50322
62.79946,28.50179
62.62928,29.65864
62.60082,29.7665
62.60088,29.77301
62.59809,29.74448
62.60035,29.75439
62.6005,29.75488
62.60034,29.75434
62.62919,29.66309
62.64509,29.54879
62.65949,29.65707
62.68011,29.6506
62.69778,29.65194
62.70125,29.64796
62.65968,29.65754
62.66032,29.65814
62.66026,29.65813
62.66013,29.65795
62.60371,29.74446
62.6002,29.75162
62.60067,29.76237
62.69325,29.75295
62.69318,29.75285
62.68762,29.73581
62.69481,29.73443
62.69545,29.73818
62.68988,29.73633
62.69728,29.74891
62.69607,29.7577
62.6961,29.75776
62.69603,29.75785
62.59809,29.74448
62.60109,29.76009
62.60153,29.76395
62.60152,29.7639
62.6271,29.54992
62.62746,29.54997
62.6169,29.55641
62.61684,29.55623
62.61678,29.55596
62.61321,29.54737
62.61356,29.54698
62.61097,29.54938
62.60489,29.58718
62.60516,29.74206
62.60517,29.74198
62.60136,29.76282
62.59118,29.76717
62.6591,29.65747
62.6589,29.66616
62.65805,29.67421
62.65914,29.67476
62.65835,29.67625
62.65868,29.67387
62.66099,29.63717
62.66896,29.65046
62.60117,30.0304
62.60121,30.03015
62.60398,30.03215
62.60007,29.75424
62.59805,29.74424
62.61826,29.70606
62.61942,29.69851
62.62144,29.69635
62.64064,29.69376
62.65968,29.64629
62.66518,29.63326
62.66801,29.65762
62.66902,29.65628
62.66607,29.63272
62.66695,29.63308
62.60028,29.75404
62.60117,29.74419
62.6012,29.7443
62.6012,29.74425
62.60091,29.74316
62.60131,29.74351
62.60087,29.7434
62.60122,29.74358
62.60122,29.74358
62.59075,29.97919
62.58349,29.99901
62.58316,29.99872
62.58313,29.99884
62.60015,29.75462
62.59809,29.74442
62.71974,29.81553
62.71942,29.81689
62.60026,29.75413
62.6002,29.75444
61.86737,28.8864
61.86736,28.88649
61.86747,28.88691
61.87017,28.88798
61.87055,28.8881
61.87009,28.8876
61.87065,28.87588
61.87729,28.73541
61.8729,28.72239
61.87278,28.72234
61.87288,28.72251
61.87291,28.72236
61.87303,28.72228
61.86792,28.87029
61.86904,28.88407
